126
# x y z
67	72	70	71	6.80622121000000e+02	2.69279370307697e+00	3.00014692440477e-02	0.00000000000000e+00	0.00000000000000e+00
68	73	69	70	1.07512263000000e+03	2.69279370307697e+00	3.00009301264545e-02	0.00000000000000e+00	0.00000000000000e+00
68	73	70	71	9.28843191000000e+02	4.71238898038469e+00	3.00010766079890e-02	0.00000000000000e+00	0.00000000000000e+00
68	73	71	72	7.34986909000000e+02	2.69279370307697e+00	3.00013605684506e-02	0.00000000000000e+00	0.00000000000000e+00
69	74	70	71	5.89267224000000e+02	2.69279370307697e+00	3.00016970229452e-02	0.00000000000000e+00	0.00000000000000e+00
69	74	71	72	9.27702477000000e+02	4.71238898038469e+00	3.00010779317990e-02	0.00000000000000e+00	0.00000000000000e+00
69	74	72	73	7.52003771000000e+02	2.69279370307697e+00	3.00013297805657e-02	0.00000000000000e+00	0.00000000000000e+00
70	75	71	72	6.96014852000000e+02	2.69279370307697e+00	3.00014367509502e-02	0.00000000000000e+00	0.00000000000000e+00
70	75	72	73	9.21302761000000e+02	4.71238898038469e+00	3.00010854195193e-02	0.00000000000000e+00	0.00000000000000e+00
70	75	73	74	6.25919762000000e+02	2.69279370307697e+00	3.00015976488692e-02	0.00000000000000e+00	0.00000000000000e+00
71	76	72	73	6.79443585000000e+02	2.69279370307697e+00	3.00014717925404e-02	0.00000000000000e+00	0.00000000000000e+00
71	76	73	74	8.50775819000000e+02	4.71238898038469e+00	3.00011753977695e-02	0.00000000000000e+00	0.00000000000000e+00
71	76	74	75	8.37895414000000e+02	2.69279370307697e+00	3.00011934663722e-02	0.00000000000000e+00	0.00000000000000e+00
72	77	73	74	6.88630565000000e+02	2.69279370307697e+00	3.00014521574424e-02	0.00000000000000e+00	0.00000000000000e+00
72	77	74	75	1.13762413400000e+03	4.71238898038469e+00	3.00008790249522e-02	0.00000000000000e+00	0.00000000000000e+00
72	77	75	76	8.14636101000000e+02	2.69279370307697e+00	3.00012275419648e-02	0.00000000000000e+00	0.00000000000000e+00
73	78	74	75	8.28767360000000e+02	2.69279370307697e+00	3.00012066112256e-02	0.00000000000000e+00	0.00000000000000e+00
73	78	75	76	8.01991886000000e+02	4.71238898038469e+00	3.00012468954081e-02	0.00000000000000e+00	0.00000000000000e+00
73	78	76	77	4.61852751000000e+02	2.69279370307697e+00	3.00021651922563e-02	0.00000000000000e+00	0.00000000000000e+00
74	79	75	76	6.30640949000000e+02	2.69279370307697e+00	3.00015856883407e-02	0.00000000000000e+00	0.00000000000000e+00
74	79	76	77	6.98949959000000e+02	4.71238898038469e+00	3.00014307175888e-02	0.00000000000000e+00	0.00000000000000e+00
74	79	77	78	9.87382961000000e+02	2.69279370307697e+00	3.00010127782628e-02	0.00000000000000e+00	0.00000000000000e+00
75	80	76	77	6.64314245000000e+02	2.69279370307697e+00	3.00015053116918e-02	0.00000000000000e+00	0.00000000000000e+00
75	80	77	78	1.39217104900000e+03	4.71238898038469e+00	3.00007183025396e-02	0.00000000000000e+00	0.00000000000000e+00
75	80	78	79	7.33735794000000e+02	2.69279370307697e+00	3.00013628883969e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	66	68	9.46039372000000e+02	2.24909474063815e+00	3.00010570384591e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	67	69	1.40422968000000e+03	5.38558740615393e+00	3.00007121342144e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	68	70	1.50950850900000e+03	8.24668071567321e+00	3.00006624672826e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	69	71	1.48127633000000e+03	9.42477796076938e+00	3.00006750934851e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	70	72	1.10776689800000e+03	8.24668071567321e+00	3.00009027169902e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	71	73	9.50984655000000e+02	5.38558740615393e+00	3.00010515416781e-02	0.00000000000000e+00	0.00000000000000e+00
65	75	72	74	6.42798254000000e+02	2.24909474063815e+00	3.00015556980651e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	67	69	9.25354275000000e+02	2.24909474063815e+00	3.00010806671855e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	68	70	1.27958457400000e+03	5.38558740615393e+00	3.00007815036382e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	69	71	1.45188526500000e+03	8.24668071567321e+00	3.00006887596590e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	70	72	1.12163559600000e+03	9.42477796076938e+00	3.00008915551571e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	71	73	1.05177250500000e+03	8.24668071567321e+00	3.00009507759475e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	72	74	8.65774321000000e+02	5.38558740615393e+00	3.00011550354125e-02	0.00000000000000e+00	0.00000000000000e+00
66	76	73	75	7.66049356000000e+02	2.24909474063815e+00	3.00013053989174e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	68	70	8.46548825000000e+02	2.24909474063815e+00	3.00011812667745e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	69	71	1.28358037800000e+03	5.38558740615393e+00	3.00007790708063e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	70	72	1.08396536900000e+03	8.24668071567321e+00	3.00009225386978e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	71	73	1.10343895100000e+03	9.42477796076938e+00	3.00009062576585e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	72	74	1.00438657400000e+03	8.24668071567321e+00	3.00009956325840e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	73	75	1.04459275000000e+03	5.38558740615393e+00	3.00009573108755e-02	0.00000000000000e+00	0.00000000000000e+00
67	77	74	76	8.61928434000000e+02	2.24909474063815e+00	3.00011601891300e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	69	71	9.98824227000000e+02	2.24909474063815e+00	3.00010011771571e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	70	72	9.68617876000000e+02	5.38558740615393e+00	3.00010323988693e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	71	73	1.06627956200000e+03	8.24668071567321e+00	3.00009378403522e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	72	74	9.78196376000000e+02	9.42477796076938e+00	3.00010222896185e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	73	75	9.65796685000000e+02	8.24668071567321e+00	3.00010354146121e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	74	76	8.31660562000000e+02	5.38558740615393e+00	3.00012024136357e-02	0.00000000000000e+00	0.00000000000000e+00
68	78	75	77	4.82595503000000e+02	2.24909474063815e+00	3.00020721287160e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	70	72	5.99192620000000e+02	2.24909474063815e+00	3.00016689124108e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	71	73	9.04633236000000e+02	5.38558740615393e+00	3.00011054203629e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	72	74	9.74587845000000e+02	8.24668071567321e+00	3.00010260747711e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	73	75	1.03346329200000e+03	9.42477796076938e+00	3.00009676202413e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	74	76	9.86208441000000e+02	8.24668071567321e+00	3.00010139844260e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	75	77	7.34205202000000e+02	5.38558740615393e+00	3.00013620170455e-02	0.00000000000000e+00	0.00000000000000e+00
69	79	76	78	8.58584216000000e+02	2.24909474063815e+00	3.00011647081106e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	71	73	7.32759257000000e+02	2.24909474063815e+00	3.00013647046973e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	72	74	1.00124699500000e+03	5.38558740615393e+00	3.00009987545581e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	73	75	1.16128298200000e+03	8.24668071567321e+00	3.00008611165543e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	74	76	1.16834071500000e+03	9.42477796076938e+00	3.00008559147064e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	75	77	9.27183912000000e+02	8.24668071567321e+00	3.00010785346759e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	76	78	1.23775597100000e+03	5.38558740615393e+00	3.00008079136950e-02	0.00000000000000e+00	0.00000000000000e+00
70	80	77	79	9.21331796000000e+02	2.24909474063815e+00	3.00010853853132e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	66	69	9.92342512000000e+02	2.04137244157311e+00	3.00010077165776e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	67	70	1.54179561900000e+03	4.86198863055563e+00	3.00006485943971e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	68	71	1.49728425100000e+03	8.07838110923090e+00	3.00006678758555e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	69	72	1.49050648200000e+03	1.11219601989156e+01	3.00006709128823e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	70	73	1.09643173400000e+03	1.33279688334112e+01	3.00009120494865e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	71	74	9.78655116000000e+02	1.41371669411541e+01	3.00010218104250e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	72	75	9.76666924000000e+02	1.33279688334112e+01	3.00010238905152e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	73	76	9.62571259000000e+02	1.11219601989156e+01	3.00010388841248e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	74	77	9.14441357000000e+02	8.07838110923090e+00	3.00010935638380e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	75	78	1.18627937700000e+03	4.86198863055563e+00	3.00008429717480e-02	0.00000000000000e+00	0.00000000000000e+00
65	80	76	79	9.02802582000000e+02	2.04137244157311e+00	3.00011076618742e-02	0.00000000000000e+00	0.00000000000000e+00
97	102	98	99	7.77187274000000e+02	2.69279370307697e+00	3.00012866911663e-02	0.00000000000000e+00	0.00000000000000e+00
97	102	99	100	1.24059677900000e+03	4.71238898038469e+00	3.00008060636759e-02	0.00000000000000e+00	0.00000000000000e+00
97	102	100	101	6.52402890000000e+02	2.69279370307697e+00	3.00015327951720e-02	0.00000000000000e+00	0.00000000000000e+00
98	103	99	100	8.66164968000000e+02	2.69279370307697e+00	3.00011545144827e-02	0.00000000000000e+00	0.00000000000000e+00
98	103	100	101	9.36227971000000e+02	4.71238898038469e+00	3.00010681159194e-02	0.00000000000000e+00	0.00000000000000e+00
98	103	101	102	7.99405662000000e+02	2.69279370307697e+00	3.00012509293436e-02	0.00000000000000e+00	0.00000000000000e+00
99	104	100	101	6.45557938000000e+02	2.69279370307697e+00	3.00015490476395e-02	0.00000000000000e+00	0.00000000000000e+00
99	104	101	102	9.86381894000000e+02	4.71238898038469e+00	3.00010138061192e-02	0.00000000000000e+00	0.00000000000000e+00
99	104	102	103	5.73743349000000e+02	2.69279370307697e+00	3.00017429395944e-02	0.00000000000000e+00	0.00000000000000e+00
100	105	101	102	7.81813908000000e+02	2.69279370307697e+00	3.00012790767595e-02	0.00000000000000e+00	0.00000000000000e+00
100	105	102	103	8.83059943000000e+02	4.71238898038469e+00	3.00011324259558e-02	0.00000000000000e+00	0.00000000000000e+00
100	105	103	104	8.72362966000000e+02	2.69279370307697e+00	3.00011463118438e-02	0.00000000000000e+00	0.00000000000000e+00
101	106	102	103	6.20306068000000e+02	2.69279370307697e+00	3.00016121073960e-02	0.00000000000000e+00	0.00000000000000e+00
101	106	103	104	1.14467604000000e+03	4.71238898038469e+00	3.00008736096197e-02	0.00000000000000e+00	0.00000000000000e+00
101	106	104	105	5.85064241000000e+02	2.69279370307697e+00	3.00017092140143e-02	0.00000000000000e+00	0.00000000000000e+00
102	107	103	104	9.14679562000000e+02	2.69279370307697e+00	3.00010932790472e-02	0.00000000000000e+00	0.00000000000000e+00
102	107	104	105	8.96337622000000e+02	4.71238898038469e+00	3.00011156510398e-02	0.00000000000000e+00	0.00000000000000e+00
102	107	105	106	8.87547640000000e+02	2.69279370307697e+00	3.00011267000834e-02	0.00000000000000e+00	0.00000000000000e+00
103	108	104	105	5.66918765000000e+02	2.69279370307697e+00	3.00017639211501e-02	0.00000000000000e+00	0.00000000000000e+00
103	108	105	106	9.64571229000000e+02	4.71238898038469e+00	3.00010367300723e-02	0.00000000000000e+00	0.00000000000000e+00
103	108	106	107	4.66799978000000e+02	2.69279370307697e+00	3.00021422451738e-02	0.00000000000000e+00	0.00000000000000e+00
104	109	105	106	7.78679816000000e+02	2.69279370307697e+00	3.00012842248887e-02	0.00000000000000e+00	0.00000000000000e+00
104	109	106	107	6.83420117000000e+02	4.71238898038469e+00	3.00014632288034e-02	0.00000000000000e+00	0.00000000000000e+00
104	109	107	108	9.79348920000000e+02	2.69279370307697e+00	3.00010210865398e-02	0.00000000000000e+00	0.00000000000000e+00
105	110	106	107	4.60937101000000e+02	2.69279370307697e+00	3.00021694934034e-02	0.00000000000000e+00	0.00000000000000e+00
105	110	107	108	1.12570261900000e+03	4.71238898038469e+00	3.00008883340796e-02	0.00000000000000e+00	0.00000000000000e+00
105	110	108	109	5.75573869000000e+02	2.69279370307697e+00	3.00017373964557e-02	0.00000000000000e+00	0.00000000000000e+00
106	111	107	108	9.60138809000000e+02	2.69279370307697e+00	3.00010415160710e-02	0.00000000000000e+00	0.00000000000000e+00
106	111	108	109	8.51655904000000e+02	4.71238898038469e+00	3.00011741831358e-02	0.00000000000000e+00	0.00000000000000e+00
106	111	109	110	9.29641143000000e+02	2.69279370307697e+00	3.00010756838889e-02	0.00000000000000e+00	0.00000000000000e+00
107	112	108	109	5.69198664000000e+02	2.69279370307697e+00	3.00017568558453e-02	0.00000000000000e+00	0.00000000000000e+00
107	112	109	110	1.17322053000000e+03	4.71238898038469e+00	3.00008523546720e-02	0.00000000000000e+00	0.00000000000000e+00
107	112	110	111	6.41232334000000e+02	2.69279370307697e+00	3.00015594971541e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	98	100	9.04596125000000e+02	2.24909474063815e+00	3.00011054657127e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	99	101	1.31635261400000e+03	5.38558740615393e+00	3.00007596748693e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	100	102	1.31826457800000e+03	8.24668071567321e+00	3.00007585730639e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	101	103	1.29442257700000e+03	9.42477796076938e+00	3.00007725452397e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	102	104	1.35867460800000e+03	8.24668071567321e+00	3.00007360113997e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	103	105	1.17394254400000e+03	5.38558740615393e+00	3.00008518304453e-02	0.00000000000000e+00	0.00000000000000e+00
97	107	104	106	8.88089332000000e+02	2.24909474063815e+00	3.00011260128502e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	99	101	8.40759034000000e+02	2.24909474063815e+00	3.00011894014332e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	100	102	1.08556291200000e+03	5.38558740615393e+00	3.00009211810656e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	101	103	1.20350780100000e+03	8.24668071567321e+00	3.00008309044604e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	102	104	1.26786755800000e+03	9.42477796076938e+00	3.00007887259152e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	103	105	1.17954734300000e+03	8.24668071567321e+00	3.00008477828431e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	104	106	1.01354116600000e+03	5.38558740615393e+00	3.00009866397474e-02	0.00000000000000e+00	0.00000000000000e+00
98	108	105	107	5.93383503000000e+02	2.24909474063815e+00	3.00016852507610e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	100	102	7.36697233000000e+02	2.24909474063815e+00	3.00013574097407e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	101	103	1.07676083100000e+03	5.38558740615393e+00	3.00009287113454e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	102	104	1.23645724900000e+03	8.24668071567321e+00	3.00008087622931e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	103	105	1.24113797300000e+03	9.42477796076938e+00	3.00008057121946e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	104	106	1.12232478000000e+03	8.24668071567321e+00	3.00008910076814e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	105	107	8.72994902000000e+02	5.38558740615393e+00	3.00011454820615e-02	0.00000000000000e+00	0.00000000000000e+00
99	109	106	108	8.44237745000000e+02	2.24909474063815e+00	3.00011845004632e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	101	103	7.97986303000000e+02	2.24909474063815e+00	3.00012531543414e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	102	104	1.13944874600000e+03	5.38558740615393e+00	3.00008776173597e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	103	105	1.23849090500000e+03	8.24668071567321e+00	3.00008074342702e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	104	106	1.04364750000000e+03	9.42477796076938e+00	3.00009581779288e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	105	107	8.63676092000000e+02	8.24668071567321e+00	3.00011578414747e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	106	108	9.10337892000000e+02	5.38558740615393e+00	3.00010984932175e-02	0.00000000000000e+00	0.00000000000000e+00
100	110	107	109	6.54638982000000e+02	2.24909474063815e+00	3.00015275595061e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	102	104	7.44425169000000e+02	2.24909474063815e+00	3.00013433183638e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	103	105	1.09654218000000e+03	5.38558740615393e+00	3.00009119576230e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	104	106	9.99708455000000e+02	8.24668071567321e+00	3.00010002916300e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	105	107	9.04425649000000e+02	9.42477796076938e+00	3.00011056740829e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	106	108	1.00347666000000e+03	8.24668071567321e+00	3.00009965353853e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	107	109	9.54902271000000e+02	5.38558740615393e+00	3.00010472275859e-02	0.00000000000000e+00	0.00000000000000e+00
101	111	108	110	8.34711301000000e+02	2.24909474063815e+00	3.00011980190023e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	103	105	8.22758164000000e+02	2.24909474063815e+00	3.00012154239772e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	104	106	9.11493537000000e+02	5.38558740615393e+00	3.00010971004833e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	105	107	9.24559653000000e+02	8.24668071567321e+00	3.00010815959757e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	106	108	1.02619149200000e+03	9.42477796076938e+00	3.00009744769936e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	107	109	1.10646732800000e+03	8.24668071567321e+00	3.00009037772510e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	108	110	1.13901499600000e+03	5.38558740615393e+00	3.00008779515665e-02	0.00000000000000e+00	0.00000000000000e+00
102	112	109	111	7.82201619000000e+02	2.24909474063815e+00	3.00012784427643e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	98	101	9.41441647000000e+02	2.04137244157311e+00	3.00010622007250e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	99	102	1.35899477500000e+03	4.86198863055563e+00	3.00007358380020e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	100	103	1.29467488200000e+03	8.07838110923090e+00	3.00007723946868e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	101	104	1.34261142700000e+03	1.11219601989156e+01	3.00007448171376e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	102	105	1.13562764800000e+03	1.33279688334112e+01	3.00008805703188e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	103	106	1.09231638500000e+03	1.41371669411541e+01	3.00009154856722e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	104	107	8.43511434000000e+02	1.33279688334112e+01	3.00011855203850e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	105	108	1.01368779700000e+03	1.11219601989156e+01	3.00009864970289e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	106	109	9.73958765000000e+02	8.07838110923090e+00	3.00010267375129e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	107	110	1.16579707800000e+03	4.86198863055563e+00	3.00008577822152e-02	0.00000000000000e+00	0.00000000000000e+00
97	112	108	111	7.92829735000000e+02	2.04137244157311e+00	3.00012613048626e-02	0.00000000000000e+00	0.00000000000000e+00
0
